image_fn,label_fn,group
/archive/cold0/tanrui/IEEEData/64_naip-2013.tif,/archive/cold0/tanrui/IEEEData/64_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/64_naip-2017.tif,/archive/cold0/tanrui/IEEEData/64_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/63_naip-2013.tif,/archive/cold0/tanrui/IEEEData/63_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/63_naip-2017.tif,/archive/cold0/tanrui/IEEEData/63_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/62_naip-2013.tif,/archive/cold0/tanrui/IEEEData/62_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/62_naip-2017.tif,/archive/cold0/tanrui/IEEEData/62_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/61_naip-2013.tif,/archive/cold0/tanrui/IEEEData/61_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/61_naip-2017.tif,/archive/cold0/tanrui/IEEEData/61_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/68_naip-2013.tif,/archive/cold0/tanrui/IEEEData/68_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/68_naip-2017.tif,/archive/cold0/tanrui/IEEEData/68_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/67_naip-2013.tif,/archive/cold0/tanrui/IEEEData/67_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/67_naip-2017.tif,/archive/cold0/tanrui/IEEEData/67_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/66_naip-2013.tif,/archive/cold0/tanrui/IEEEData/66_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/66_naip-2017.tif,/archive/cold0/tanrui/IEEEData/66_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/65_naip-2013.tif,/archive/cold0/tanrui/IEEEData/65_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/65_naip-2017.tif,/archive/cold0/tanrui/IEEEData/65_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/56_naip-2013.tif,/archive/cold0/tanrui/IEEEData/56_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/56_naip-2017.tif,/archive/cold0/tanrui/IEEEData/56_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/55_naip-2013.tif,/archive/cold0/tanrui/IEEEData/55_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/55_naip-2017.tif,/archive/cold0/tanrui/IEEEData/55_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/16_naip-2013.tif,/archive/cold0/tanrui/IEEEData/16_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/16_naip-2017.tif,/archive/cold0/tanrui/IEEEData/16_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/60_naip-2013.tif,/archive/cold0/tanrui/IEEEData/60_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/60_naip-2017.tif,/archive/cold0/tanrui/IEEEData/60_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/59_naip-2013.tif,/archive/cold0/tanrui/IEEEData/59_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/59_naip-2017.tif,/archive/cold0/tanrui/IEEEData/59_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/58_naip-2013.tif,/archive/cold0/tanrui/IEEEData/58_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/58_naip-2017.tif,/archive/cold0/tanrui/IEEEData/58_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/57_naip-2013.tif,/archive/cold0/tanrui/IEEEData/57_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/57_naip-2017.tif,/archive/cold0/tanrui/IEEEData/57_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/335_naip-2013.tif,/archive/cold0/tanrui/IEEEData/335_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/335_naip-2017.tif,/archive/cold0/tanrui/IEEEData/335_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/334_naip-2013.tif,/archive/cold0/tanrui/IEEEData/334_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/334_naip-2017.tif,/archive/cold0/tanrui/IEEEData/334_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/333_naip-2013.tif,/archive/cold0/tanrui/IEEEData/333_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/333_naip-2017.tif,/archive/cold0/tanrui/IEEEData/333_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/332_naip-2013.tif,/archive/cold0/tanrui/IEEEData/332_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/332_naip-2017.tif,/archive/cold0/tanrui/IEEEData/332_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/380_naip-2013.tif,/archive/cold0/tanrui/IEEEData/380_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/380_naip-2017.tif,/archive/cold0/tanrui/IEEEData/380_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/379_naip-2013.tif,/archive/cold0/tanrui/IEEEData/379_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/379_naip-2017.tif,/archive/cold0/tanrui/IEEEData/379_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/337_naip-2013.tif,/archive/cold0/tanrui/IEEEData/337_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/337_naip-2017.tif,/archive/cold0/tanrui/IEEEData/337_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/336_naip-2013.tif,/archive/cold0/tanrui/IEEEData/336_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/336_naip-2017.tif,/archive/cold0/tanrui/IEEEData/336_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/327_naip-2013.tif,/archive/cold0/tanrui/IEEEData/327_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/327_naip-2017.tif,/archive/cold0/tanrui/IEEEData/327_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/326_naip-2013.tif,/archive/cold0/tanrui/IEEEData/326_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/326_naip-2017.tif,/archive/cold0/tanrui/IEEEData/326_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/325_naip-2013.tif,/archive/cold0/tanrui/IEEEData/325_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/325_naip-2017.tif,/archive/cold0/tanrui/IEEEData/325_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/331_naip-2013.tif,/archive/cold0/tanrui/IEEEData/331_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/331_naip-2017.tif,/archive/cold0/tanrui/IEEEData/331_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/330_naip-2013.tif,/archive/cold0/tanrui/IEEEData/330_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/330_naip-2017.tif,/archive/cold0/tanrui/IEEEData/330_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/329_naip-2013.tif,/archive/cold0/tanrui/IEEEData/329_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/329_naip-2017.tif,/archive/cold0/tanrui/IEEEData/329_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/328_naip-2013.tif,/archive/cold0/tanrui/IEEEData/328_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/328_naip-2017.tif,/archive/cold0/tanrui/IEEEData/328_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/433_naip-2013.tif,/archive/cold0/tanrui/IEEEData/433_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/433_naip-2017.tif,/archive/cold0/tanrui/IEEEData/433_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/389_naip-2013.tif,/archive/cold0/tanrui/IEEEData/389_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/389_naip-2017.tif,/archive/cold0/tanrui/IEEEData/389_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/437_naip-2013.tif,/archive/cold0/tanrui/IEEEData/437_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/437_naip-2017.tif,/archive/cold0/tanrui/IEEEData/437_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/436_naip-2013.tif,/archive/cold0/tanrui/IEEEData/436_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/436_naip-2017.tif,/archive/cold0/tanrui/IEEEData/436_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/435_naip-2013.tif,/archive/cold0/tanrui/IEEEData/435_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/435_naip-2017.tif,/archive/cold0/tanrui/IEEEData/435_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/434_naip-2013.tif,/archive/cold0/tanrui/IEEEData/434_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/434_naip-2017.tif,/archive/cold0/tanrui/IEEEData/434_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/384_naip-2013.tif,/archive/cold0/tanrui/IEEEData/384_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/384_naip-2017.tif,/archive/cold0/tanrui/IEEEData/384_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/383_naip-2013.tif,/archive/cold0/tanrui/IEEEData/383_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/383_naip-2017.tif,/archive/cold0/tanrui/IEEEData/383_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/382_naip-2013.tif,/archive/cold0/tanrui/IEEEData/382_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/382_naip-2017.tif,/archive/cold0/tanrui/IEEEData/382_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/381_naip-2013.tif,/archive/cold0/tanrui/IEEEData/381_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/381_naip-2017.tif,/archive/cold0/tanrui/IEEEData/381_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/388_naip-2013.tif,/archive/cold0/tanrui/IEEEData/388_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/388_naip-2017.tif,/archive/cold0/tanrui/IEEEData/388_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/387_naip-2013.tif,/archive/cold0/tanrui/IEEEData/387_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/387_naip-2017.tif,/archive/cold0/tanrui/IEEEData/387_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/386_naip-2013.tif,/archive/cold0/tanrui/IEEEData/386_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/386_naip-2017.tif,/archive/cold0/tanrui/IEEEData/386_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/385_naip-2013.tif,/archive/cold0/tanrui/IEEEData/385_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/385_naip-2017.tif,/archive/cold0/tanrui/IEEEData/385_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/225_naip-2013.tif,/archive/cold0/tanrui/IEEEData/225_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/225_naip-2017.tif,/archive/cold0/tanrui/IEEEData/225_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/224_naip-2013.tif,/archive/cold0/tanrui/IEEEData/224_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/224_naip-2017.tif,/archive/cold0/tanrui/IEEEData/224_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/223_naip-2013.tif,/archive/cold0/tanrui/IEEEData/223_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/223_naip-2017.tif,/archive/cold0/tanrui/IEEEData/223_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/222_naip-2013.tif,/archive/cold0/tanrui/IEEEData/222_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/222_naip-2017.tif,/archive/cold0/tanrui/IEEEData/222_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/229_naip-2013.tif,/archive/cold0/tanrui/IEEEData/229_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/229_naip-2017.tif,/archive/cold0/tanrui/IEEEData/229_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/228_naip-2013.tif,/archive/cold0/tanrui/IEEEData/228_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/228_naip-2017.tif,/archive/cold0/tanrui/IEEEData/228_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/227_naip-2013.tif,/archive/cold0/tanrui/IEEEData/227_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/227_naip-2017.tif,/archive/cold0/tanrui/IEEEData/227_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/226_naip-2013.tif,/archive/cold0/tanrui/IEEEData/226_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/226_naip-2017.tif,/archive/cold0/tanrui/IEEEData/226_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/217_naip-2013.tif,/archive/cold0/tanrui/IEEEData/217_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/217_naip-2017.tif,/archive/cold0/tanrui/IEEEData/217_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/177_naip-2013.tif,/archive/cold0/tanrui/IEEEData/177_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/177_naip-2017.tif,/archive/cold0/tanrui/IEEEData/177_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/176_naip-2013.tif,/archive/cold0/tanrui/IEEEData/176_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/176_naip-2017.tif,/archive/cold0/tanrui/IEEEData/176_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/175_naip-2013.tif,/archive/cold0/tanrui/IEEEData/175_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/175_naip-2017.tif,/archive/cold0/tanrui/IEEEData/175_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/221_naip-2013.tif,/archive/cold0/tanrui/IEEEData/221_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/221_naip-2017.tif,/archive/cold0/tanrui/IEEEData/221_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/220_naip-2013.tif,/archive/cold0/tanrui/IEEEData/220_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/220_naip-2017.tif,/archive/cold0/tanrui/IEEEData/220_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/219_naip-2013.tif,/archive/cold0/tanrui/IEEEData/219_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/219_naip-2017.tif,/archive/cold0/tanrui/IEEEData/219_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/218_naip-2013.tif,/archive/cold0/tanrui/IEEEData/218_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/218_naip-2017.tif,/archive/cold0/tanrui/IEEEData/218_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/280_naip-2013.tif,/archive/cold0/tanrui/IEEEData/280_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/280_naip-2017.tif,/archive/cold0/tanrui/IEEEData/280_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/279_naip-2013.tif,/archive/cold0/tanrui/IEEEData/279_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/279_naip-2017.tif,/archive/cold0/tanrui/IEEEData/279_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/278_naip-2013.tif,/archive/cold0/tanrui/IEEEData/278_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/278_naip-2017.tif,/archive/cold0/tanrui/IEEEData/278_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/277_naip-2013.tif,/archive/cold0/tanrui/IEEEData/277_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/277_naip-2017.tif,/archive/cold0/tanrui/IEEEData/277_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/284_naip-2013.tif,/archive/cold0/tanrui/IEEEData/284_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/284_naip-2017.tif,/archive/cold0/tanrui/IEEEData/284_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/283_naip-2013.tif,/archive/cold0/tanrui/IEEEData/283_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/283_naip-2017.tif,/archive/cold0/tanrui/IEEEData/283_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/282_naip-2013.tif,/archive/cold0/tanrui/IEEEData/282_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/282_naip-2017.tif,/archive/cold0/tanrui/IEEEData/282_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/281_naip-2013.tif,/archive/cold0/tanrui/IEEEData/281_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/281_naip-2017.tif,/archive/cold0/tanrui/IEEEData/281_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/272_naip-2013.tif,/archive/cold0/tanrui/IEEEData/272_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/272_naip-2017.tif,/archive/cold0/tanrui/IEEEData/272_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/271_naip-2013.tif,/archive/cold0/tanrui/IEEEData/271_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/271_naip-2017.tif,/archive/cold0/tanrui/IEEEData/271_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/231_naip-2013.tif,/archive/cold0/tanrui/IEEEData/231_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/231_naip-2017.tif,/archive/cold0/tanrui/IEEEData/231_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/230_naip-2013.tif,/archive/cold0/tanrui/IEEEData/230_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/230_naip-2017.tif,/archive/cold0/tanrui/IEEEData/230_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/276_naip-2013.tif,/archive/cold0/tanrui/IEEEData/276_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/276_naip-2017.tif,/archive/cold0/tanrui/IEEEData/276_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/275_naip-2013.tif,/archive/cold0/tanrui/IEEEData/275_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/275_naip-2017.tif,/archive/cold0/tanrui/IEEEData/275_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/274_naip-2013.tif,/archive/cold0/tanrui/IEEEData/274_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/274_naip-2017.tif,/archive/cold0/tanrui/IEEEData/274_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/273_naip-2013.tif,/archive/cold0/tanrui/IEEEData/273_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/273_naip-2017.tif,/archive/cold0/tanrui/IEEEData/273_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2272_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2272_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2272_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2272_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2271_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2271_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2271_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2271_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2270_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2270_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2270_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2270_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2269_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2269_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2269_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2269_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2276_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2276_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2276_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2276_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2275_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2275_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2275_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2275_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2274_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2274_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2274_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2274_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2273_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2273_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2273_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2273_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2225_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2225_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2225_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2225_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2224_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2224_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2224_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2224_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2223_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2223_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2223_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2223_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2222_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2222_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2222_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2222_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2229_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2229_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2229_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2229_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2228_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2228_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2228_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2228_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2227_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2227_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2227_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2227_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2226_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2226_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2226_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2226_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2327_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2327_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2327_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2327_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2326_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2326_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2326_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2326_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2325_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2325_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2325_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2325_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2324_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2324_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2324_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2324_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2331_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2331_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2331_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2331_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2330_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2330_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2330_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2330_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2329_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2329_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2329_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2329_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2328_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2328_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2328_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2328_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2280_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2280_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2280_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2280_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2279_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2279_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2279_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2279_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2278_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2278_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2278_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2278_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2277_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2277_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2277_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2277_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2323_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2323_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2323_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2323_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2283_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2283_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2283_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2283_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2282_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2282_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2282_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2282_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2281_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2281_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2281_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2281_nlcd-2016.tif,1
